path_image,class,weather
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_13.33_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_07.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_10.32_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_11.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_07.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_14.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_09.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_07.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_12.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_10.32_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_16.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_17.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_09.02_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_16.33_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_07.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_08.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_07.00_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_13.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_08.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_08.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_15.03_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_09.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.16_C04_608.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_15.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_07.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_16.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_08.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_14.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_08.02_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_14.03_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_15.33_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_15.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_17.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_12.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_11.32_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.40_C01_608.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_10.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_13.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_16.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_14.33_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_11.46_C04_608.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_08.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_08.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_08.32_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_13.33_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.02_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_15.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_13.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_11.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_10.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_13.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_10.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.32_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_07.30_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_13.02_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.10_C01_608.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_11.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_12.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_14.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_11.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_09.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_07.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_15.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_13.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_16.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_09.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_11.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_07.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_16.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_608.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_14.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_16.03_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_10.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_09.32_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_17.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_11.02_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_12.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.02_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_15.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_09.32_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_13.02_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_10.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_08.32_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_15.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_16.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_07.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_14.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_14.03_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_14.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_08.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_15.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_14.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_12.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_12.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_10.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_07.54_C07_279.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera3/R_2015-12-22_16.18_C03_300.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_13.22_C06_203.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_13.25_C08_321.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera1/R_2015-12-22_09.18_C01_226.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_13.23_C05_306.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera4/R_2015-12-22_08.51_C04_223.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_09.53_C05_232.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera9/R_2015-12-22_15.54_C09_325.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_09.52_C08_291.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_07.53_C05_199.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_07.54_C07_280.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_07.54_C07_246.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_08.54_C07_284.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera1/R_2015-12-22_08.18_C01_222.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_12.23_C05_306.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_08.51_C08_214.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_08.24_C07_322.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_07.53_C05_311.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_07.52_C06_275.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_09.53_C05_309.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_07.52_C06_311.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_09.52_C06_317.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_14.26_C08_280.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera9/R_2015-12-22_09.24_C09_291.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_14.24_C07_248.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_07.51_C08_326.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_14.52_C06_307.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_14.54_C07_313.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_09.53_C05_233.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera4/R_2015-12-22_16.51_C04_264.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera9/R_2015-12-22_09.54_C09_327.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera9/R_2015-12-22_09.54_C09_220.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_12.53_C05_200.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_13.25_C08_322.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera3/R_2015-12-22_09.48_C03_299.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_09.53_C05_303.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera3/R_2015-12-22_08.18_C03_187.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_15.57_C08_315.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_13.25_C08_325.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_07.53_C05_300.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera3/R_2015-12-22_08.18_C03_298.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera4/R_2015-12-22_16.51_C04_297.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera9/R_2015-12-22_08.54_C09_331.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_08.24_C07_280.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_09.22_C06_270.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera1/R_2015-12-22_07.48_C01_223.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_09.24_C07_242.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_10.54_C07_207.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_07.52_C06_269.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera7/R_2015-12-22_14.54_C07_247.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera8/R_2015-12-22_08.51_C08_329.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera4/R_2015-12-22_08.21_C04_263.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera5/R_2015-12-22_10.53_C05_312.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_08.22_C06_308.jpg,0,RAINY
